id,logtime,interactionid
151925526000998906,2018-02-22 00:20:53.132,5379372155358983387
151925526000995518,2018-02-22 00:20:56.716,1829184794225278890
151925529000157715,2018-02-22 00:21:04.398,478505462204369307
151925529000211332,2018-02-22 00:21:05.322,5925666833367661870
151925529000303518,2018-02-22 00:21:08.087,902005009950182680
151925529000708705,2018-02-22 00:21:17.358,4616916791970529960
151925529001093111,2018-02-22 00:21:29.375,7835959394951048473
151925532000604446,2018-02-22 00:21:47.205,5140496198347140548
151925532000978953,2018-02-22 00:21:57.396,3138940983288790686
151925535000237412,2018-02-22 00:22:06.526,614533734176318645
151925535000896018,2018-02-22 00:22:24.402,3393888423552515029
151925535001036018,2018-02-22 00:22:28.879,5522320232114453921
151925538000273017,2018-02-22 00:22:38.085,7024170169463779282
151925538000345846,2018-02-22 00:22:39.698,1794348895167713123
151925538000801332,2018-02-22 00:22:51.880,4377741094648204777
151925541000067812,2018-02-22 00:23:01.823,8873036666108733340
151925541000178947,2018-02-22 00:23:04.582,5817065320887207724
151925541000396743,2018-02-22 00:23:07.477,5960043948073417840
151925541000456615,2018-02-22 00:23:13.975,7443747792935702472
151925541000273626,2018-02-22 00:23:14.554,3074996302701509322
151925541000397826,2018-02-22 00:23:21.623,6125310106515854872
151925541000405826,2018-02-22 00:23:22.317,1367650312992403435
151925544000062926,2018-02-22 00:23:34.449,6709510629812217598
151925544000862718,2018-02-22 00:23:53.097,7242847082699273984
151925550000380446,2018-02-22 00:24:40.809,4433773386837466299
151925550000489131,2018-02-22 00:24:42.625,5811198899859802085
151925550000545154,2018-02-22 00:24:45.245,6247689970202690098
151925553000000243,2018-02-22 00:25:00.157,8191569379659081749
151925553000143819,2018-02-22 00:25:04.413,7722693296765695447
151925553000697143,2018-02-22 00:25:21.297,9034989458400217074
151925553000786027,2018-02-22 00:25:21.580,2772720631999782038
151925553001032454,2018-02-22 00:25:29.579,520146523145687758
151925556000100445,2018-02-22 00:25:32.532,1199907758380506225
151925556000806143,2018-02-22 00:25:52.937,1589735488959542082
151925562000791046,2018-02-22 00:26:52.437,4992563826299051655
151925562000839140,2018-02-22 00:26:55.570,3733551634534817955
151925565000529534,2018-02-22 00:27:14.634,2789804912417218144
151925565000676612,2018-02-22 00:27:19.252,820461631669208819
151925568000374152,2018-02-22 00:27:41.381,5154345652014542344
151925571000170717,2018-02-22 00:28:03.461,698380867499408760
151925571000592636,2018-02-22 00:28:16.942,4740916650086407853
151925574000754456,2018-02-22 00:28:43.138,2114634053290023635
151925574000284724,2018-02-22 00:28:45.390,1220171262487956350
151925574000803021,2018-02-22 00:28:51.978,1017492454110334953
151925574000489724,2018-02-22 00:28:56.339,3932876884805930295
151925574000927519,2018-02-22 00:28:56.584,7955450332478097691
151925577001034352,2018-02-22 00:29:29.070,1393152239155230104
151925580000030536,2018-02-22 00:29:30.257,8294621309299546261
151925580000107252,2018-02-22 00:29:33.169,370025875170262929
151925580000242152,2018-02-22 00:29:37.051,5685486856658570950
151925580000752937,2018-02-22 00:29:52.254,85142180331956617
151925580000738446,2018-02-22 00:29:52.416,3576801582362022892
151925580000540824,2018-02-22 00:29:57.061,7299911901098923573
151925583000045319,2018-02-22 00:30:03.111,9151270932517186578
151925586000644036,2018-02-22 00:30:45.939,1493545200817568746
151925589000060031,2018-02-22 00:31:00.618,4870117672033830155
151925589000809445,2018-02-22 00:31:24.257,2670638700742392474
151925589001000941,2018-02-22 00:31:28.697,9070568735189445167
151925592000028818,2018-02-22 00:31:31.518,7352091318869541642
151925592000453245,2018-02-22 00:31:43.252,3050229789103789611
151925592000844232,2018-02-22 00:31:53.077,8161147612153181677
151925595000546947,2018-02-22 00:32:15.110,7429657740706499797
151925595000659715,2018-02-22 00:32:17.118,7787113790463767471
151925595000955446,2018-02-22 00:32:28.897,7197569597222309392
151925598000857246,2018-02-22 00:32:54.531,966789351979274008
151925601000391605,2018-02-22 00:33:10.812,79934918051939192
151925604000780743,2018-02-22 00:33:54.880,7683930354371457293
151925604000892433,2018-02-22 00:33:56.428,3714945349759269904
151925604000987338,2018-02-22 00:33:59.127,934576924594399600
151925607000143120,2018-02-22 00:34:04.216,5964584809606995450
151925607000383143,2018-02-22 00:34:11.181,6153065231813326662
151925607000472609,2018-02-22 00:34:14.312,8052316268354968744
151925607001173821,2018-02-22 00:34:22.366,4449217821234444425
151925610000174806,2018-02-22 00:34:34.725,33083358628263159
151925610000267237,2018-02-22 00:34:38.422,4291164685396960290
151925610000684221,2018-02-22 00:34:50.612,5989545906607699606
151925610001003443,2018-02-22 00:34:59.878,6959566224586401545
151925613000378321,2018-02-22 00:35:10.868,6722632824262624579
151925613000949021,2018-02-22 00:35:20.421,3825726472980553472
151925616000838032,2018-02-22 00:35:55.635,593386792954011596
151925619000093052,2018-02-22 00:36:03.083,3419722830752955466
151925619000940918,2018-02-22 00:36:29.920,175909695782450883
151925625000348046,2018-02-22 00:37:11.167,1993403457411728482
151925628000450013,2018-02-22 00:37:43.401,7593903439022972085
151925628000802012,2018-02-22 00:37:53.542,910126822909648462
151925631000736216,2018-02-22 00:38:19.631,2482584182378631181
151925637000503412,2018-02-22 00:39:15.192,2434228107225879641
151925637000781030,2018-02-22 00:39:22.787,3873372894443529360
151925637000814618,2018-02-22 00:39:25.688,2427293748494924678
151925640000201119,2018-02-22 00:39:37.714,6826901521264347302
151925643000259626,2018-02-22 00:40:14.602,216574082166173324
151925646000313146,2018-02-22 00:40:38.978,1892146487320201011
151925649000958437,2018-02-22 00:41:29.796,1765413242272400254
151925652000104537,2018-02-22 00:41:31.087,47717165086460560
151925652000377752,2018-02-22 00:41:42.114,4502440097880752311
151925652000384416,2018-02-22 00:41:42.505,5782299414828889400
151925652001106337,2018-02-22 00:41:50.886,6020225438063835155
151925652001106437,2018-02-22 00:41:51.268,1704504302958080844
151925652001113337,2018-02-22 00:41:51.273,4933331482020892466
151925652000783303,2018-02-22 00:41:54.312,2243080074778670511
151925652000902046,2018-02-22 00:41:58.646,8115726443478112221
151925655000525752,2018-02-22 00:42:15.768,3607435292261244568
151925655001081035,2018-02-22 00:42:29.718,5559868831100226606
151925658000557852,2018-02-22 00:42:46.818,1682385683720577707
151925658000839527,2018-02-22 00:42:57.429,9190188209638898872
151925661000120833,2018-02-22 00:43:04.800,2850289704141188679
151925661000220416,2018-02-22 00:43:07.398,1087437067596097175
151925661000430036,2018-02-22 00:43:13.445,2937072352183506792
151925661000808817,2018-02-22 00:43:25.514,396985167768422405
151925664000083803,2018-02-22 00:43:32.653,6882565349624995252
151925664000136634,2018-02-22 00:43:34.446,5690235181514334861
151925664000342836,2018-02-22 00:43:39.599,2020727181888025884
151925664000418536,2018-02-22 00:43:43.779,3700099309029017106
151925664000896836,2018-02-22 00:43:59.308,5834832515183506143
151925667000023953,2018-02-22 00:44:00.671,4467159861727056711
151925667000083517,2018-02-22 00:44:04.110,9044214279566099993
151925667000500036,2018-02-22 00:44:15.933,266055311840024669
151925667000856644,2018-02-22 00:44:27.213,269691503123466617
151925670000166618,2018-02-22 00:44:35.517,5358550882614098267
151925670001007652,2018-02-22 00:44:52.752,7988253695865168473
151925670001270525,2018-02-22 00:44:54.892,8437778407901716253
151925670000811616,2018-02-22 00:44:55.788,800268288445288601
151925673000131416,2018-02-22 00:45:03.773,2055528721516184192
151925673000314644,2018-02-22 00:45:09.863,5924821418729520979
151925673000664251,2018-02-22 00:45:13.499,7767756528420631531
151925673000714312,2018-02-22 00:45:23.348,3738371661831458713
151925673000394124,2018-02-22 00:45:23.925,1280288571547713496
151925673000755537,2018-02-22 00:45:24.319,3860289799870871093
151925676000436906,2018-02-22 00:45:44.325,5782598486552505123
151925676000562515,2018-02-22 00:45:48.499,1354189162387679003
151925679000218750,2018-02-22 00:46:07.051,490603158298712009
151925682000165415,2018-02-22 00:46:35.308,5293099190989525299
151925682000170335,2018-02-22 00:46:35.913,3641221563637263158
151925682000262907,2018-02-22 00:46:37.055,8227275390158487467
151925682000565531,2018-02-22 00:46:47.643,3307447982495407939
151925682000801004,2018-02-22 00:46:55.584,4808957924114668902
151925685000267152,2018-02-22 00:47:09.039,3228998555649376971
151925688000883553,2018-02-22 00:47:58.491,5665299383858341772
151925694000012327,2018-02-22 00:48:31.448,1615208625685538235
151925694000362938,2018-02-22 00:48:41.794,3508751837929370183
151925694000747539,2018-02-22 00:48:53.994,6590768323307890961
151925697000106339,2018-02-22 00:49:01.088,6429226436416465037
151925697000693612,2018-02-22 00:49:22.680,7378799695756006914
151925697000886016,2018-02-22 00:49:28.185,5591074304092650183
151925700000888702,2018-02-22 00:49:59.186,2657101989986442425
151925706000064018,2018-02-22 00:50:32.284,7373456198013512303
151925706000339035,2018-02-22 00:50:42.580,2615721200328774058
151925709000345301,2018-02-22 00:51:12.703,46960839214432337
151925712000153618,2018-02-22 00:51:35.702,8720266185938363073
151925715000437602,2018-02-22 00:52:11.952,8294368334643042788
151925715000471652,2018-02-22 00:52:16.791,4538683830574155616
151925715000664904,2018-02-22 00:52:23.239,2435768848820678909
151925718000009236,2018-02-22 00:52:31.246,8991569584929253772
151925718000272330,2018-02-22 00:52:40.519,4715934965957355411
151925718000891510,2018-02-22 00:52:59.410,6013479921302281990
151925721000207606,2018-02-22 00:53:07.121,5988614373408823560
151925721000248409,2018-02-22 00:53:08.876,539314864099306378
151925721000650602,2018-02-22 00:53:18.645,6239989325221477051
151925724000821105,2018-02-22 00:53:58.533,7612359463794047482
151925724000846716,2018-02-22 00:53:58.830,1269782060930630499
151925727001491627,2018-02-22 00:54:22.591,8209853752818485485
151925727000779438,2018-02-22 00:54:28.286,4490086004670879199
151925736000246614,2018-02-22 00:55:39.550,8539870501050582592
151925736000549052,2018-02-22 00:55:49.829,3941454615703643002
151925736000732352,2018-02-22 00:55:57.288,1860442297568159756
151925736001011440,2018-02-22 00:55:58.929,649169425482512449
151925742000370436,2018-02-22 00:56:42.793,6254692827810256804
151925748000439205,2018-02-22 00:57:44.963,6058872059751068111
151925754000624507,2018-02-22 00:58:51.350,7908597972876376292
151925757000196307,2018-02-22 00:59:07.503,2731080621640246278
151925757000381707,2018-02-22 00:59:12.706,8688097979726813172
151925757000522949,2018-02-22 00:59:17.915,417924324193045846
151925760000141608,2018-02-22 00:59:34.425,223596424076880878
151925760000308719,2018-02-22 00:59:40.976,7873379944629648491
151925760000643527,2018-02-22 00:59:52.604,7869929104344057497
151925760000692404,2018-02-22 00:59:55.018,3254430147799297679
151925763000600220,2018-02-22 01:00:25.792,2427321581197896901
151925766000393253,2018-02-22 01:00:43.777,8466677170294295038
151925766000751616,2018-02-22 01:00:55.155,6517709514902457870
151925769000974427,2018-02-22 01:01:24.474,108000006263378974
151925772000221927,2018-02-22 01:01:34.998,5192755692168582434
151925772001118019,2018-02-22 01:01:55.960,8366980908004661158
151925778000244450,2018-02-22 01:02:35.667,2579818093005381351
151925778000972311,2018-02-22 01:02:55.829,3190109605894857456
151925781000968420,2018-02-22 01:03:21.464,4358107055499603812
151925784000186245,2018-02-22 01:03:35.534,4309996294166160150
151925784001543925,2018-02-22 01:03:58.297,5513913161269408166
151925787000673545,2018-02-22 01:04:22.408,6289477383687011489
151925793000174107,2018-02-22 01:05:07.579,6406153511054735370
151925796000035345,2018-02-22 01:05:31.302,820780120210472404
151925796000041401,2018-02-22 01:05:31.930,1158204257039052305
151925796000676407,2018-02-22 01:05:53.135,8928468534581715980
151925802000842737,2018-02-22 01:06:59.102,462352049164371847
151925805000201428,2018-02-22 01:07:03.604,2335104222125913043
151925805000571013,2018-02-22 01:07:18.761,5071067942812265810
151925808000426737,2018-02-22 01:07:43.103,3818197170576061334
151925808000500248,2018-02-22 01:07:48.035,7264141239580002278
151925808001079013,2018-02-22 01:07:52.569,2254608808897465767
151925808000777212,2018-02-22 01:07:57.144,4009419711074877188
151925811000015004,2018-02-22 01:08:00.446,8252058053133115514
151925811000129707,2018-02-22 01:08:03.702,3514250180464487738
151925811000688308,2018-02-22 01:08:24.870,8206030672300276066
151925814000427735,2018-02-22 01:08:40.862,3206876853223857479
151925817000353042,2018-02-22 01:09:11.328,8144014491646968983
151925817000773845,2018-02-22 01:09:26.344,2594272346431799926
151925817000768118,2018-02-22 01:09:26.527,3101678553833122157
151925823000315421,2018-02-22 01:10:10.536,2461786516562608646
151925823000350941,2018-02-22 01:10:12.376,8757433456864914497
151925823000807649,2018-02-22 01:10:29.608,1445935041572847123
151925826000194948,2018-02-22 01:10:37.184,8139074383516652186
151925826000320541,2018-02-22 01:10:41.329,7424169274343119224
151925826000592941,2018-02-22 01:10:52.054,2677412049454350243
151925829000223749,2018-02-22 01:11:08.112,1428391901174228179
151925829000572041,2018-02-22 01:11:20.202,4711235881968695936
151925829000679042,2018-02-22 01:11:25.366,1439475209047988617
151925829000691701,2018-02-22 01:11:26.870,9098769738382428566
151925832000091641,2018-02-22 01:11:34.348,2574324611813343382
151925832000262341,2018-02-22 01:11:39.541,3084514171623980954
151925835000025149,2018-02-22 01:12:00.695,3993852208757723846
151925835000801942,2018-02-22 01:12:27.413,2469198883282807531
151925838000686018,2018-02-22 01:12:55.379,8825062912781398364
151925844000040442,2018-02-22 01:13:30.835,4729392472383540422
151925844000820727,2018-02-22 01:13:59.861,7118560670319699134
151925847000629850,2018-02-22 01:14:22.285,457087875542240957
151925850000104734,2018-02-22 01:14:33.360,3470206085693346185
151925850000132446,2018-02-22 01:14:35.518,3455682478510406788
151925853000148153,2018-02-22 01:15:07.440,5719926361964790969
151925853000627336,2018-02-22 01:15:24.027,6427956297701255563
151925856000120627,2018-02-22 01:15:35.037,5867600355491558366
151925856000225229,2018-02-22 01:15:38.664,7956608068984311912
151925856000358849,2018-02-22 01:15:44.023,1437270124483047953
151925856000699354,2018-02-22 01:15:57.535,5167142966054851263
151925859000426408,2018-02-22 01:16:15.455,7622844777044195620
151925859000507349,2018-02-22 01:16:19.593,1019158389486632173
151925859000722942,2018-02-22 01:16:28.286,8341521220689591047
151925859000773308,2018-02-22 01:16:28.444,8423392057722081315
151925862000039010,2018-02-22 01:16:31.393,6422897936455075479
151925862000517202,2018-02-22 01:16:48.122,2999822843397954231
151925862000771648,2018-02-22 01:16:56.650,415262897231639318
151925865000114117,2018-02-22 01:17:03.794,6844900667826695917
151925868000132347,2018-02-22 01:17:36.330,9109853640597265931
151925868000309945,2018-02-22 01:17:41.067,7277066006309681253
151925868000342518,2018-02-22 01:17:43.653,1414592119893902713
151925868000516027,2018-02-22 01:17:52.354,6060316258169640915
151925871000459036,2018-02-22 01:18:16.846,8323177541628958664
151925871000642501,2018-02-22 01:18:23.711,7385217295655237886
151925871000607348,2018-02-22 01:18:23.712,5987626070180324212
151925871000751847,2018-02-22 01:18:29.163,3743344124380901609
151925874000025227,2018-02-22 01:18:31.090,6926662151914248966
151925874000155933,2018-02-22 01:18:35.888,3395932963211035080
151925874000326703,2018-02-22 01:18:41.444,5314403259976604781
151925874000421948,2018-02-22 01:18:47.237,5235942523830021750
151925874000469247,2018-02-22 01:18:48.778,5317213941475839460
151925874000673242,2018-02-22 01:18:57.542,3061720270531371552
151925877000140048,2018-02-22 01:19:05.514,324843154105286721
151925880000254548,2018-02-22 01:19:39.095,4523401060457299853
151925880000798545,2018-02-22 01:19:57.194,6200463777971195669
151925883000868602,2018-02-22 01:20:20.495,5061346662517419607
151925883000705048,2018-02-22 01:20:29.544,8504653471786449206
151925886000419948,2018-02-22 01:20:45.371,7719487932693692015
151925886000483648,2018-02-22 01:20:49.334,1065532292415859789
151925886000657714,2018-02-22 01:20:57.718,4502101196866049647
151925889000360001,2018-02-22 01:21:14.544,2605443571087498629
151925889000423948,2018-02-22 01:21:17.047,2803673610967603971
151925892000052627,2018-02-22 01:21:32.739,5375834204789463048
151925892000084848,2018-02-22 01:21:33.590,4309571505385731188
151925892000197029,2018-02-22 01:21:37.976,9105456791921971771
151925892000197348,2018-02-22 01:21:39.117,7425705040539121029
151925892000278929,2018-02-22 01:21:42.413,4374535318596607758
151925892000509548,2018-02-22 01:21:50.136,3470923723710400771
151925892000559848,2018-02-22 01:21:53.506,9105410186175659739
151925895000577412,2018-02-22 01:22:23.763,2864253989587478102
151925898000286808,2018-02-22 01:22:39.212,7437097968174922517
151925898000323819,2018-02-22 01:22:42.875,3540590599522472572
151925901000496923,2018-02-22 01:23:25.848,8560209434827983894
151925901000808114,2018-02-22 01:23:27.095,9193830593286597054
151925904000561527,2018-02-22 01:23:54.822,2025945375019386386
151925904001730508,2018-02-22 01:23:57.190,9011102657180362231
151925907000404221,2018-02-22 01:24:16.818,4582929301993879243
151925910000168148,2018-02-22 01:24:37.636,5710100082267680499
151925913000540303,2018-02-22 01:25:23.029,4782133003512329940
151925916000570948,2018-02-22 01:25:54.072,4580370782178872471
151925919000061950,2018-02-22 01:26:03.585,1099496711941198955
151925919000571029,2018-02-22 01:26:23.881,5630030954671399631
151925922000059643,2018-02-22 01:26:33.151,2897129634638012542
151925925000410738,2018-02-22 01:27:17.290,3117995348932779871
151925925000493229,2018-02-22 01:27:21.841,7008284426897755126
151925928000395112,2018-02-22 01:27:46.466,1378265123531732465
151925937000305143,2018-02-22 01:29:14.762,2543811224048944054
151925937000355505,2018-02-22 01:29:15.605,8243152744868259446
151925940000299148,2018-02-22 01:29:43.459,4608963931048725801
151925943000520638,2018-02-22 01:30:15.526,1408182610286346443
151925946000025908,2018-02-22 01:30:31.571,145699014186314351
151925952000450442,2018-02-22 01:31:50.596,4785970212272119337
151925955000087129,2018-02-22 01:32:04.235,6515876454398337471
151925958000225919,2018-02-22 01:32:40.263,5425615906499068983
151925958000322904,2018-02-22 01:32:41.491,6685840720789881171
151925958000363653,2018-02-22 01:32:45.510,1549263135792714881
151925958000478833,2018-02-22 01:32:48.559,4350172958855134995
151925964000145842,2018-02-22 01:33:36.598,432939984962420919
151925964000207604,2018-02-22 01:33:38.706,1615461372737940881
151925970000375733,2018-02-22 01:34:47.306,7280768747308635157
151925973000057722,2018-02-22 01:35:04.535,2536074703639180105
151925973000426713,2018-02-22 01:35:19.685,2736033596566248923
151925976000491808,2018-02-22 01:35:52.142,6170725574567253230
151925979000106548,2018-02-22 01:36:04.040,7775630783425861873
151925979000087222,2018-02-22 01:36:07.587,1180677479576178789
151925982000011331,2018-02-22 01:36:30.367,5100732007419902867
151925982000194422,2018-02-22 01:36:46.191,2711034962275076336
151925985000178408,2018-02-22 01:37:06.114,3358472540458611319
151925985000344016,2018-02-22 01:37:15.880,5679071780726789437
151925985000198522,2018-02-22 01:37:17.343,8430776407416457026
151925985000478832,2018-02-22 01:37:18.611,7928996991078950645
151925985000510934,2018-02-22 01:37:22.446,4940244815970384263
151925988000253444,2018-02-22 01:37:41.917,1549542667799442522
151925988000617021,2018-02-22 01:37:59.202,2238294736477555089
151925991000385115,2018-02-22 01:38:16.166,2798845776080424217
151925991000569133,2018-02-22 01:38:24.899,7802462197349127439
151925997000459250,2018-02-22 01:39:21.016,7871338629276905421
151926000000054950,2018-02-22 01:39:34.280,58018567870613599
151926006000058033,2018-02-22 01:40:32.883,8894219458200234555
151926006000626349,2018-02-22 01:40:58.811,8972596802637246205
151926015000202852,2018-02-22 01:42:08.486,3216454943612243372
151926024000136936,2018-02-22 01:43:36.974,7023559739518357833
151926024000151836,2018-02-22 01:43:37.084,1722050383136864898
151926024000198133,2018-02-22 01:43:39.057,7983306270077803642
151926024000440704,2018-02-22 01:43:51.200,6571658138362759477
151926024000546636,2018-02-22 01:43:54.101,6200085506044865010
151926024000535236,2018-02-22 01:43:54.133,7413418888545075815
151926027000578112,2018-02-22 01:44:28.335,7352225157077636463
151926033000403804,2018-02-22 01:45:18.770,5335589931286660358
151926048000438946,2018-02-22 01:47:48.314,248896107679564217
151926051000354204,2018-02-22 01:48:17.374,5627423840187395391
151926051000443004,2018-02-22 01:48:20.249,5117905998554635059
151926057000012050,2018-02-22 01:49:00.706,392270521885837233
151926057000292803,2018-02-22 01:49:16.090,6633732229469930679
151926057000658308,2018-02-22 01:49:29.768,3678293976286242938
151926060000208503,2018-02-22 01:49:39.314,7963907754814761213
151926060000514336,2018-02-22 01:49:55.318,8602121921705484914
151926072000137122,2018-02-22 01:51:43.438,5385570613942938870
151926075000054932,2018-02-22 01:52:02.317,4292389169763392064
151926081000380941,2018-02-22 01:53:18.983,1479514448728706880
151926087000028704,2018-02-22 01:54:01.574,5666203681569588269
151926087000057022,2018-02-22 01:54:05.601,143315178586619126
151926087000391716,2018-02-22 01:54:18.727,6512509033132561584
151926090000066151,2018-02-22 01:54:31.994,4994601976646820969
151926093000042650,2018-02-22 01:55:01.908,3302703031870670783
151926093000519707,2018-02-22 01:55:25.190,3748566111628043301
151926096000186940,2018-02-22 01:55:39.607,4529774881152513408
151926096000187540,2018-02-22 01:55:39.691,5369169261593337533
151926096000336150,2018-02-22 01:55:46.414,3096584222640293391
151926099000025845,2018-02-22 01:56:00.585,527866438296768416
151926099000044222,2018-02-22 01:56:03.026,7352111940277599196
151926099000317410,2018-02-22 01:56:15.986,6094831113823827016
151926099000417045,2018-02-22 01:56:17.927,1243202335332547865
151926102000331145,2018-02-22 01:56:43.664,1969228912645254173
151926111000342231,2018-02-22 01:58:17.669,1623821905774787047
151926120000396314,2018-02-22 01:59:50.773,7043814503488628965
151926123000971533,2018-02-22 02:00:09.767,409489506484060510
151926126000240714,2018-02-22 02:00:42.182,8712322499989050480
151926126000291631,2018-02-22 02:00:45.425,6129028708233452302
151926126000424909,2018-02-22 02:00:50.019,6904931305601015929
151926129000029946,2018-02-22 02:01:01.659,6714445614734483555
151926132000466204,2018-02-22 02:01:54.974,8946276883669288225
151926138000107715,2018-02-22 02:02:34.782,6676142673439225649
151926138000425646,2018-02-22 02:02:49.988,334352615178345542
151926141000357931,2018-02-22 02:03:14.674,1546810312614558456
151926147000043827,2018-02-22 02:04:02.079,6391871260301125797
151926147000402106,2018-02-22 02:04:21.114,1426036316727697480
151926147000287326,2018-02-22 02:04:28.510,829196647013649864
151926156000193233,2018-02-22 02:05:38.092,1423968538063097405
151926156000394339,2018-02-22 02:05:51.759,2558399900919600171
151926162000190124,2018-02-22 02:06:47.682,1110873560173817647
151926165000350631,2018-02-22 02:07:17.270,8236823577419042266
151926171000371506,2018-02-22 02:08:18.408,7040825654282668171
151926177000211507,2018-02-22 02:09:11.033,3797814804818907758
151926177000222807,2018-02-22 02:09:11.220,914655364027117739
151926177000547828,2018-02-22 02:09:26.352,6441398960122038122
151926177000548538,2018-02-22 02:09:27.970,570706676061557994
151926177000540743,2018-02-22 02:09:28.159,9087108894252693351
151926180000287615,2018-02-22 02:09:43.728,5535447800006545124
151926180000475553,2018-02-22 02:09:49.280,3525722235951136966
151926186000149330,2018-02-22 02:10:38.086,4906756992631939807
151926186000333815,2018-02-22 02:10:47.190,3679979102482376116
151926189000534130,2018-02-22 02:11:29.280,8301351878975516640
151926192000291302,2018-02-22 02:11:45.784,4219184921716839616
151926192000495535,2018-02-22 02:11:54.576,7353173219951927544
151926198000301249,2018-02-22 02:12:46.018,2237209510754973761
151926210000195324,2018-02-22 02:14:47.808,9045466734728948042
151926210002147113,2018-02-22 02:14:58.020,2146768711399858244
151926213000151904,2018-02-22 02:15:07.913,3024757085104067739
151926213000303813,2018-02-22 02:15:08.633,7869318122804154988
151926213000315904,2018-02-22 02:15:16.556,3216555112001582188
151926213000532504,2018-02-22 02:15:26.590,2105010880389012156
151926213000553204,2018-02-22 02:15:28.279,2824863492074993949
151926216000419804,2018-02-22 02:15:51.474,7774869805991434610
151926216000581433,2018-02-22 02:15:59.556,9108941307084393931
151926219000163813,2018-02-22 02:16:02.328,390337822531591084
151926222000116418,2018-02-22 02:16:36.368,2604536759481645148
151926222000258515,2018-02-22 02:16:44.559,6558760211882643376
151926225000710539,2018-02-22 02:17:27.250,4149158171305324742
151926225000541015,2018-02-22 02:17:29.444,2378794493381100165
151926228000295949,2018-02-22 02:17:46.334,4392865469769648588
151926231000426444,2018-02-22 02:18:23.371,3732206799448699635
151926234000423944,2018-02-22 02:18:53.764,1224664903474705061
151926237000313333,2018-02-22 02:19:16.545,8059732227377453259
151926240000508633,2018-02-22 02:19:57.593,5328223388757094706
151926246000346916,2018-02-22 02:20:47.895,3954894523465026617
151926249000271432,2018-02-22 02:21:14.211,6873393613612639748
151926252000079707,2018-02-22 02:21:34.255,1925151377244211134
151926255000317118,2018-02-22 02:22:16.362,2979589129818587392
151926258000307207,2018-02-22 02:22:45.973,1080400710384011757
151926258000171424,2018-02-22 02:22:47.765,7675238687295313649
151926261000190027,2018-02-22 02:23:10.264,7797829430398639952
151926264000342444,2018-02-22 02:23:47.536,2596780221463678343
151926276000172313,2018-02-22 02:25:39.489,6923803740199404581
151926276000284317,2018-02-22 02:25:46.052,9103600504627526036
151926279000206625,2018-02-22 02:26:06.032,6953491404525020326
151926279000138744,2018-02-22 02:26:08.036,8580973267759535685
151926279000911204,2018-02-22 02:26:28.247,5223047485847286840
151926291000488244,2018-02-22 02:28:27.162,1670068629799631676
151926297000154504,2018-02-22 02:29:08.304,201921048801919109
151926300000193727,2018-02-22 02:29:43.802,3583966983395923674
151926309000254332,2018-02-22 02:31:14.572,6259960672266611627
151926321000508608,2018-02-22 02:33:26.433,3392093876516040458
151926324000013107,2018-02-22 02:33:30.925,3401530539752060196
151926324000144007,2018-02-22 02:33:39.713,3774101725300799162
151926324000320708,2018-02-22 02:33:49.025,8495981735960861389
151926330000177924,2018-02-22 02:34:49.214,408662546051620000
151926348000499949,2018-02-22 02:37:58.478,5531402383919928288
151926351000435233,2018-02-22 02:38:27.274,3193179589780239628
151926363000346052,2018-02-22 02:40:18.460,4359090167916779423
151926366000156224,2018-02-22 02:40:47.678,8612901609793944935
151926369000262402,2018-02-22 02:41:14.224,1364665206546022497
151926372000213547,2018-02-22 02:41:42.118,7323177929222390379
151926387000101404,2018-02-22 02:44:06.256,779614055439594809
151926396000219545,2018-02-22 02:45:42.965,3023576835934030008
151926405000506052,2018-02-22 02:47:28.919,2312038359034084782
151926420000194704,2018-02-22 02:49:42.029,2464757075661567220
151926426000063202,2018-02-22 02:50:34.264,3207451934169235890
151926426000064702,2018-02-22 02:50:34.425,2944597040946266349
151926426000362404,2018-02-22 02:50:51.044,1416048647268715472
151926429000280150,2018-02-22 02:51:17.640,7610020428806709836
151926432000405038,2018-02-22 02:51:54.594,5173874001887026488
151926438000252850,2018-02-22 02:52:45.261,7714833491681180482
151926438000263538,2018-02-22 02:52:45.461,2496672158179017394
151926444000066138,2018-02-22 02:53:33.520,42381188623404505
151926444000169206,2018-02-22 02:53:41.221,2185118212865107669
151926444000335145,2018-02-22 02:53:49.912,8435084094400593818
151926450000423829,2018-02-22 02:54:55.520,1788982204250408524
151926453000336254,2018-02-22 02:55:20.852,7291356538121336465
151926456000026406,2018-02-22 02:55:31.853,1706881231514059510
151926462000705957,2018-02-22 02:56:52.264,6052128059410295302
151926465000106847,2018-02-22 02:57:06.381,2023226685881442984
151926468000396328,2018-02-22 02:57:54.543,6723159101214198507
151926474001654635,2018-02-22 02:58:49.801,4461928943597929987
151926474000467701,2018-02-22 02:58:51.566,25819519322414852
151926474001708135,2018-02-22 02:58:53.329,3893873242368501394
151926483000192206,2018-02-22 03:00:11.543,8933955788006259830
151926489000299615,2018-02-22 03:01:18.857,8664793213911908626
151926489000484237,2018-02-22 03:01:28.627,436703114012909852
151926495000439101,2018-02-22 03:02:26.347,7349143125226945033
151926498000137122,2018-02-22 03:02:46.105,58593875756546843
151926513000496519,2018-02-22 03:05:27.239,2945107861438411712
151926531000511040,2018-02-22 03:08:28.622,2747093693531854368
151926543000245504,2018-02-22 03:10:14.091,7543430191395997404
151926543000323606,2018-02-22 03:10:21.737,493136566253696484
151926546000030429,2018-02-22 03:10:32.171,5062981297193010685
